scenario,bii,year,iso3,bii_loss
ssp1rcp2p6image,0.771722912788391,2018,PRT,0.228277087211609
ssp1rcp2p6image,0.620144069194794,2019,GNB,0.37985593080520597
ssp1rcp2p6image,0.491659730672836,2024,MNG,0.5083402693271639
ssp1rcp2p6image,0.94074022769928,2028,ALA,0.05925977230071999
ssp1rcp2p6image,0.985896170139313,2032,PNG,0.014103829860687034
ssp1rcp2p6image,0.598404228687286,2018,SRB,0.40159577131271396
ssp1rcp2p6image,0.773713350296021,2024,AFG,0.22628664970397905
ssp1rcp2p6image,0.476944416761398,2028,DNK,0.523055583238602
ssp1rcp2p6image,0.622332274913788,2018,CZE,0.37766772508621205
ssp1rcp2p6image,0.711641848087311,2019,KEN,0.288358151912689
ssp1rcp2p6image,0.939674437046051,2024,BRN,0.060325562953948975
ssp1rcp2p6image,0.591654062271118,2028,FRO,0.40834593772888195
ssp1rcp2p6image,0.618544518947601,2018,HUN,0.381455481052399
ssp1rcp2p6image,0.669708728790283,2019,MOZ,0.330291271209717
ssp1rcp2p6image,0.911466360092163,2024,ISR,0.08853363990783703
ssp1rcp2p6image,0.868240058422089,2028,SJM,0.13175994157791104
ssp1rcp2p6image,0.505704700946808,2019,RWA,0.494295299053192
ssp1rcp2p6image,0.668338298797607,2024,ALB,0.331661701202393
ssp1rcp2p6image,0.750644683837891,2028,DEU,0.24935531616210904
ssp1rcp2p6image,0.457521915435791,2018,DNK,0.542478084564209
ssp1rcp2p6image,0.644292235374451,2024,MNE,0.355707764625549
ssp1rcp2p6image,0.573601424694061,2018,IMN,0.42639857530593905
ssp1rcp2p6image,0.771380186080933,2019,TZA,0.22861981391906705
ssp1rcp2p6image,0.776291906833649,2024,BLR,0.22370809316635099
ssp1rcp2p6image,0.436958193778992,2018,IRL,0.5630418062210081
ssp1rcp2p6image,0.560402393341064,2019,UGA,0.439597606658936
ssp1rcp2p6image,0.906682193279266,2032,CAN,0.09331780672073398
ssp1rcp2p6image,0.868255972862244,2018,SJM,0.13174402713775601
ssp1rcp2p6image,0.889749109745026,2019,ZMB,0.11025089025497403
ssp1rcp2p6image,0.468952715396881,2024,DNK,0.531047284603119
ssp1rcp2p6image,0.911519587039948,2032,GRL,0.08848041296005205
ssp1rcp2p6image,0.728822529315948,2018,AUT,0.27117747068405196
ssp1rcp2p6image,0.763854503631592,2019,AGO,0.23614549636840798
ssp1rcp2p6image,0.868246257305145,2024,SJM,0.13175374269485496
ssp1rcp2p6image,0.766064882278442,2032,BRA,0.23393511772155795
ssp1rcp2p6image,0.688846468925476,2018,LIE,0.31115353107452404
ssp1rcp2p6image,0.852278709411621,2019,CMR,0.14772129058837902
ssp1rcp2p6image,0.956896185874939,2024,SWE,0.043103814125061035
ssp1rcp2p6image,0.9934121966362,2032,GUF,0.006587803363800049
ssp1rcp2p6image,0.616247594356537,2018,NLD,0.383752405643463
ssp1rcp2p6image,0.825748026371002,2019,BWA,0.17425197362899802
ssp1rcp2p6image,0.73015159368515,2024,DEU,0.26984840631484996
ssp1rcp2p6image,0.658003270626068,2032,CRI,0.341996729373932
ssp1rcp2p6image,0.981804132461548,2019,PNG,0.018195867538452037
ssp1rcp2p6image,1.0,2032,ATG,0.0
ssp1rcp2p6image,0.972273230552673,2029,DZA,0.027726769447326993
ssp1rcp2p6image,0.943822026252747,2032,BHS,0.056177973747252974
ssp1rcp2p6image,0.696179509162903,2029,SDN,0.30382049083709695
ssp1rcp2p6image,0.683200597763062,2032,DOM,0.31679940223693803
ssp1rcp2p6image,0.763748228549957,2019,BRA,0.23625177145004295
ssp1rcp2p6image,0.839398562908173,2025,BFA,0.16060143709182695
ssp1rcp2p6image,0.818661570549011,2029,BEN,0.181338429450989
ssp1rcp2p6image,0.950767278671265,2032,GRD,0.04923272132873502
ssp1rcp2p6image,0.67215758562088,2025,GMB,0.32784241437912
ssp1rcp2p6image,0.55051988363266,2029,CIV,0.44948011636734
ssp1rcp2p6image,0.969722211360931,2019,DZA,0.030277788639069048
ssp1rcp2p6image,0.801835656166077,2019,ECU,0.198164343833923
ssp1rcp2p6image,0.887328565120697,2025,MRT,0.11267143487930298
ssp1rcp2p6image,0.984331846237183,2029,CPV,0.01566815376281705
ssp1rcp2p6image,0.848285615444183,2032,KOR,0.15171438455581698
ssp1rcp2p6image,0.694968640804291,2019,SDN,0.305031359195709
ssp1rcp2p6image,0.902415096759796,2019,PER,0.09758490324020397
ssp1rcp2p6image,0.499937236309052,2025,SLE,0.500062763690948
ssp1rcp2p6image,0.88981020450592,2029,MRT,0.11018979549408003
ssp1rcp2p6image,0.383220791816711,2032,BGD,0.616779208183289
ssp1rcp2p6image,0.852890908718109,2019,BEN,0.14710909128189098
ssp1rcp2p6image,0.721942067146301,2019,HND,0.27805793285369895
ssp1rcp2p6image,0.630095481872559,2025,COM,0.36990451812744096
ssp1rcp2p6image,0.84178638458252,2029,SEN,0.15821361541748002
ssp1rcp2p6image,0.761202573776245,2032,NPL,0.238797426223755
ssp1rcp2p6image,0.464553028345108,2019,NGA,0.535446971654892
ssp1rcp2p6image,0.771064877510071,2019,PAN,0.22893512248992898
ssp1rcp2p6image,0.500494122505188,2025,RWA,0.499505877494812
ssp1rcp2p6image,0.535509526729584,2029,TGO,0.46449047327041604
ssp1rcp2p6image,0.783984482288361,2032,MYS,0.21601551771163896
ssp1rcp2p6image,0.507546186447144,2019,SLE,0.492453813552856
ssp1rcp2p6image,0.557117879390717,2025,UGA,0.442882120609283
ssp1rcp2p6image,0.439498692750931,2029,BDI,0.560501307249069
ssp1rcp2p6image,0.751139402389526,2032,KGZ,0.24886059761047397
ssp1rcp2p6image,0.446472883224487,2019,BDI,0.5535271167755129
ssp1rcp2p6image,0.896745026111603,2025,ZMB,0.103254973888397
ssp1rcp2p6image,0.897925794124603,2029,ZMB,0.10207420587539695
ssp1rcp2p6image,0.782290935516357,2032,TJK,0.21770906448364302
ssp1rcp2p6image,0.723861634731293,2019,SOM,0.27613836526870705
ssp1rcp2p6image,0.48317089676857,2019,HTI,0.51682910323143
ssp1rcp2p6image,0.826327979564667,2025,BWA,0.17367202043533303
ssp1rcp2p6image,0.87864625453949,2029,ZWE,0.12135374546051003
ssp1rcp2p6image,0.773120820522308,2032,GEO,0.22687917947769198
ssp1rcp2p6image,0.949547946453094,2019,CAF,0.05045205354690596
ssp1rcp2p6image,0.767447948455811,2029,AGO,0.232552051544189
ssp1rcp2p6image,1.0,2032,IRQ,0.0
ssp1rcp2p6image,0.842239797115326,2019,GAB,0.15776020288467396
ssp1rcp2p6image,0.5261150598526,2019,PRI,0.4738849401474
ssp1rcp2p6image,0.858649134635925,2025,FJI,0.14135086536407504
ssp1rcp2p6image,0.844112038612366,2029,GAB,0.15588796138763406
ssp1rcp2p6image,1.0,2032,OMN,0.0
ssp1rcp2p6image,0.914258062839508,2019,GNQ,0.08574193716049205
ssp1rcp2p6image,0.978837966918945,2019,TCA,0.02116203308105502
ssp1rcp2p6image,0.863991260528564,2025,NCL,0.136008739471436
ssp1rcp2p6image,0.795173346996307,2029,TCD,0.20482665300369296
ssp1rcp2p6image,0.958765983581543,2032,PSE,0.04123401641845703
ssp1rcp2p6image,0.791972160339355,2019,TCD,0.20802783966064498
ssp1rcp2p6image,0.939302861690521,2019,TTO,0.06069713830947898
ssp1rcp2p6image,0.760582804679871,2032,YEM,0.23941719532012895
ssp1rcp2p6image,0.622382700443268,2019,ZAF,0.37761729955673196
ssp1rcp2p6image,0.6383416056633,2019,CHN,0.3616583943367
ssp1rcp2p6image,0.823299586772919,2032,HRV,0.17670041322708097
ssp1rcp2p6image,0.697888255119324,2019,AUS,0.30211174488067605
ssp1rcp2p6image,0.491033464670181,2019,MNG,0.508966535329819
ssp1rcp2p6image,0.677766621112823,2032,ITA,0.32223337888717696
ssp1rcp2p6image,0.608621120452881,2019,PHL,0.39137887954711903
ssp1rcp2p6image,0.953508734703064,2029,WSM,0.046491265296936035
ssp1rcp2p6image,0.691545844078064,2032,MKD,0.30845415592193604
ssp1rcp2p6image,0.726619005203247,2019,TLS,0.27338099479675304
ssp1rcp2p6image,0.659083068370819,2032,MNE,0.340916931629181
ssp1rcp2p6image,1.0,2019,ARE,0.0
ssp1rcp2p6image,1.0,2025,WSM,0.0
ssp1rcp2p6image,0.877805709838867,2029,CHL,0.12219429016113303
ssp1rcp2p6image,0.780852019786835,2032,PRT,0.21914798021316495
ssp1rcp2p6image,0.987493693828583,2019,WSM,0.012506306171417014
ssp1rcp2p6image,1.0,2019,CYP,0.0
ssp1rcp2p6image,0.907254993915558,2025,CAN,0.09274500608444203
ssp1rcp2p6image,0.679541766643524,2029,PRY,0.32045823335647605
ssp1rcp2p6image,0.658871293067932,2032,HUN,0.341128706932068
ssp1rcp2p6image,0.907658457756042,2019,CAN,0.09234154224395796
ssp1rcp2p6image,0.769438862800598,2019,GEO,0.23056113719940197
ssp1rcp2p6image,0.719197392463684,2025,ARG,0.28080260753631603
ssp1rcp2p6image,0.323752850294113,2029,URY,0.6762471497058871
ssp1rcp2p6image,0.949454724788666,2032,NOR,0.050545275211334006
ssp1rcp2p6image,0.967795252799988,2019,SPM,0.032204747200011985
ssp1rcp2p6image,0.505325734615326,2019,LBN,0.49467426538467396
ssp1rcp2p6image,0.950599253177643,2025,FLK,0.049400746822356956
ssp1rcp2p6image,0.907241702079773,2029,VEN,0.09275829792022705
ssp1rcp2p6image,0.753010332584381,2032,AUT,0.246989667415619
ssp1rcp2p6image,0.712545394897461,2019,ARG,0.28745460510253895
ssp1rcp2p6image,0.595688343048096,2019,SYR,0.40431165695190396
ssp1rcp2p6image,0.939992368221283,2025,GUY,0.06000763177871704
ssp1rcp2p6image,0.605832815170288,2029,GTM,0.394167184829712
ssp1rcp2p6image,0.87935733795166,2019,CHL,0.12064266204833995
ssp1rcp2p6image,0.657676219940186,2019,GRC,0.342323780059814
ssp1rcp2p6image,0.992491662502289,2025,SUR,0.00750833749771096
ssp1rcp2p6image,0.650884091854095,2029,NIC,0.349115908145905
ssp1rcp2p6image,0.723439753055573,2019,BGR,0.27656024694442705
ssp1rcp2p6image,0.409675896167755,2025,SLV,0.590324103832245
ssp1rcp2p6image,0.902317762374878,2019,DMA,0.09768223762512196
ssp1rcp2p6image,0.771530270576477,2019,BLR,0.22846972942352295
ssp1rcp2p6image,0.49942734837532,2025,HTI,0.50057265162468
ssp1rcp2p6image,0.700370192527771,2029,JAM,0.299629807472229
ssp1rcp2p6image,0.942771375179291,2019,GRD,0.057228624820709006
ssp1rcp2p6image,0.624061107635498,2019,CZE,0.37593889236450195
ssp1rcp2p6image,0.531311988830566,2025,PRI,0.46868801116943404
ssp1rcp2p6image,0.950756311416626,2029,MTQ,0.04924368858337402
ssp1rcp2p6image,0.697583198547363,2033,SDN,0.30241680145263705
ssp1rcp2p6image,0.697117745876312,2019,JAM,0.30288225412368797
ssp1rcp2p6image,0.649559259414673,2019,BEL,0.35044074058532704
ssp1rcp2p6image,0.757657647132874,2025,HKG,0.24234235286712602
ssp1rcp2p6image,0.979342937469482,2029,TCA,0.020657062530518022
ssp1rcp2p6image,0.836042881011963,2033,BFA,0.163957118988037
ssp1rcp2p6image,0.977786183357239,2019,KNA,0.02221381664276101
ssp1rcp2p6image,0.64875054359436,2019,CHE,0.35124945640564
ssp1rcp2p6image,0.491766422986984,2025,MNG,0.508233577013016
ssp1rcp2p6image,0.648395180702209,2029,CHN,0.35160481929779097
ssp1rcp2p6image,0.733009994029999,2033,LBR,0.266990005970001
ssp1rcp2p6image,0.719497501850128,2025,IDN,0.28050249814987205
ssp1rcp2p6image,0.756185233592987,2029,HKG,0.24381476640701305
ssp1rcp2p6image,0.785204768180847,2033,ERI,0.21479523181915305
ssp1rcp2p6image,0.829933345317841,2019,PRK,0.17006665468215898
ssp1rcp2p6image,0.718677759170532,2025,KHM,0.281322240829468
ssp1rcp2p6image,0.886806845664978,2029,JPN,0.11319315433502197
ssp1rcp2p6image,0.569706320762634,2033,MDG,0.43029367923736594
ssp1rcp2p6image,0.373948574066162,2019,BGD,0.626051425933838
ssp1rcp2p6image,0.872976899147034,2025,LAO,0.12702310085296598
ssp1rcp2p6image,0.870509147644043,2033,ZWE,0.12949085235595703
ssp1rcp2p6image,0.938365161418915,2019,BRN,0.06163483858108498
ssp1rcp2p6image,0.606528401374817,2025,PHL,0.393471598625183
ssp1rcp2p6image,0.639936625957489,2029,IND,0.360063374042511
ssp1rcp2p6image,0.934044778347015,2033,COD,0.06595522165298495
ssp1rcp2p6image,0.715850472450256,2019,IDN,0.284149527549744
ssp1rcp2p6image,1.0,2025,ARE,0.0
ssp1rcp2p6image,0.845870614051819,2029,LAO,0.15412938594818104
ssp1rcp2p6image,0.750492215156555,2033,COG,0.24950778484344505
ssp1rcp2p6image,0.644230425357819,2019,THA,0.35576957464218095
ssp1rcp2p6image,1.0,2025,IRQ,0.0
ssp1rcp2p6image,0.792910575866699,2029,MMR,0.207089424133301
ssp1rcp2p6image,0.844667255878448,2033,GAB,0.15533274412155196
ssp1rcp2p6image,0.672146141529083,2019,TKM,0.32785385847091697
ssp1rcp2p6image,1.0,2025,QAT,0.0
ssp1rcp2p6image,0.348538130521774,2029,SGP,0.6514618694782259
ssp1rcp2p6image,0.845831751823425,2033,STP,0.15416824817657504
ssp1rcp2p6image,0.714307367801666,2019,AZE,0.28569263219833396
ssp1rcp2p6image,0.793611824512482,2025,TUR,0.20638817548751798
ssp1rcp2p6image,0.751566588878632,2029,KGZ,0.24843341112136796
ssp1rcp2p6image,0.772282361984253,2033,NAM,0.22771763801574696
ssp1rcp2p6image,1.0,2019,KWT,0.0
ssp1rcp2p6image,0.846400320529938,2025,AND,0.15359967947006203
ssp1rcp2p6image,0.782382011413574,2029,TJK,0.217617988586426
ssp1rcp2p6image,0.619051039218903,2033,NZL,0.38094896078109697
ssp1rcp2p6image,1.0,2019,QAT,0.0
ssp1rcp2p6image,0.706452310085297,2025,BIH,0.29354768991470304
ssp1rcp2p6image,0.975871562957764,2029,PSE,0.024128437042235995
ssp1rcp2p6image,0.860796689987183,2033,NCL,0.13920331001281705
ssp1rcp2p6image,0.692942082881927,2019,SAU,0.30705791711807295
ssp1rcp2p6image,0.61030113697052,2025,SRB,0.38969886302948
ssp1rcp2p6image,1.0,2029,QAT,0.0
ssp1rcp2p6image,0.836436629295349,2019,AND,0.163563370704651
ssp1rcp2p6image,0.813513517379761,2025,SVN,0.18648648262023904
ssp1rcp2p6image,0.59702479839325,2029,SYR,0.40297520160675004
ssp1rcp2p6image,0.707356810569763,2019,ESP,0.29264318943023704
ssp1rcp2p6image,0.602850377559662,2025,UKR,0.397149622440338
ssp1rcp2p6image,0.671750783920288,2029,ALB,0.328249216079712
ssp1rcp2p6image,0.906543374061584,2033,CAN,0.09345662593841597
ssp1rcp2p6image,0.805947303771973,2019,SVN,0.194052696228027
ssp1rcp2p6image,0.737113237380981,2020,DJI,0.262886762619019
ssp1rcp2p6image,0.88450300693512,2025,EST,0.11549699306488004
ssp1rcp2p6image,0.849461734294891,2029,AND,0.15053826570510898
ssp1rcp2p6image,0.708828806877136,2033,USA,0.291171193122864
ssp1rcp2p6image,0.517489016056061,2019,MDA,0.482510983943939
ssp1rcp2p6image,0.799134254455566,2020,ETH,0.20086574554443404
ssp1rcp2p6image,0.960497915744781,2025,FIN,0.03950208425521895
ssp1rcp2p6image,0.715988337993622,2029,ESP,0.28401166200637795
ssp1rcp2p6image,0.803315877914429,2033,ECU,0.19668412208557096
ssp1rcp2p6image,0.88309234380722,2019,RUS,0.11690765619277999
ssp1rcp2p6image,0.676032066345215,2020,MWI,0.32396793365478505
ssp1rcp2p6image,0.663648366928101,2029,GRC,0.33635163307189897
ssp1rcp2p6image,0.685983657836914,2033,DOM,0.31401634216308605
ssp1rcp2p6image,0.590652227401733,2019,UKR,0.40934777259826705
ssp1rcp2p6image,0.72523021697998,2020,SOM,0.27476978302002
ssp1rcp2p6image,0.823172450065613,2029,HRV,0.17682754993438698
ssp1rcp2p6image,0.913163900375366,2033,GLP,0.08683609962463401
ssp1rcp2p6image,0.459646284580231,2019,DNK,0.5403537154197691
ssp1rcp2p6image,0.688973724842072,2029,MKD,0.311026275157928
ssp1rcp2p6image,0.959784269332886,2033,TTO,0.040215730667114036
ssp1rcp2p6image,0.764425039291382,2020,AGO,0.23557496070861805
ssp1rcp2p6image,0.616698920726776,2029,SMR,0.383301079273224
ssp1rcp2p6image,0.836796343326569,2020,FJI,0.16320365667343095
ssp1rcp2p6image,0.740385770797729,2029,BGR,0.25961422920227095
ssp1rcp2p6image,0.780437231063843,2033,AFG,0.219562768936157
ssp1rcp2p6image,0.868033289909363,2020,NCL,0.13196671009063698
ssp1rcp2p6image,0.764339566230774,2029,POL,0.23566043376922596
ssp1rcp2p6image,0.88988846540451,2033,IRN,0.11011153459548995
ssp1rcp2p6image,0.98213517665863,2020,PNG,0.017864823341369962
ssp1rcp2p6image,0.631813526153564,2029,ROU,0.368186473846436
ssp1rcp2p6image,0.877196133136749,2033,PAK,0.12280386686325095
ssp1rcp2p6image,0.960818946361542,2029,FIN,0.03918105363845803
ssp1rcp2p6image,0.827904403209686,2033,LAO,0.17209559679031405
ssp1rcp2p6image,1.0,2020,EGY,0.0
ssp1rcp2p6image,0.747209131717682,2029,AUT,0.252790868282318
ssp1rcp2p6image,0.713097929954529,2033,TLS,0.28690207004547097
ssp1rcp2p6image,0.917940378189087,2020,ESH,0.08205962181091297
ssp1rcp2p6image,0.755854308605194,2029,DEU,0.24414569139480602
ssp1rcp2p6image,0.703571140766144,2033,UZB,0.296428859233856
ssp1rcp2p6image,0.688898265361786,2020,TUN,0.311101734638214
ssp1rcp2p6image,0.911521434783936,2020,GRL,0.08847856521606401
ssp1rcp2p6image,0.737303614616394,2029,LIE,0.26269638538360596
ssp1rcp2p6image,1.0,2033,ARE,0.0
ssp1rcp2p6image,0.617875576019287,2020,GNB,0.382124423980713
ssp1rcp2p6image,0.697360157966614,2020,USA,0.302639842033386
ssp1rcp2p6image,0.778463125228882,2033,GEO,0.22153687477111805
ssp1rcp2p6image,0.885395586490631,2020,MRT,0.11460441350936901
ssp1rcp2p6image,0.684435665607452,2026,TUN,0.31556433439254805
ssp1rcp2p6image,0.59858375787735,2033,SYR,0.40141624212265004
ssp1rcp2p6image,0.940334618091583,2020,GUY,0.05966538190841697
ssp1rcp2p6image,0.826652467250824,2026,BEN,0.17334753274917603
ssp1rcp2p6image,0.805085182189941,2033,TUR,0.19491481781005904
ssp1rcp2p6image,0.547234296798706,2020,TGO,0.45276570320129395
ssp1rcp2p6image,0.672159314155579,2020,PRY,0.32784068584442105
ssp1rcp2p6image,0.551738560199738,2026,CIV,0.448261439800262
ssp1rcp2p6image,0.85417366027832,2033,AND,0.14582633972168002
ssp1rcp2p6image,0.992536902427673,2020,SUR,0.007463097572326993
ssp1rcp2p6image,0.671502470970154,2026,GMB,0.32849752902984597
ssp1rcp2p6image,0.8236483335495,2033,HRV,0.17635166645050004
ssp1rcp2p6image,0.936134874820709,2020,COD,0.063865125179291
ssp1rcp2p6image,0.90786874294281,2020,BLZ,0.09213125705719005
ssp1rcp2p6image,0.887911856174469,2026,MRT,0.112088143825531
ssp1rcp2p6image,1.0,2030,EGY,0.0
ssp1rcp2p6image,0.625453531742096,2033,SMR,0.37454646825790405
ssp1rcp2p6image,0.579131782054901,2020,LSO,0.420868217945099
ssp1rcp2p6image,0.652296602725983,2020,CRI,0.347703397274017
ssp1rcp2p6image,0.628921926021576,2026,COM,0.37107807397842396
ssp1rcp2p6image,0.916493654251099,2030,ESH,0.08350634574890103
ssp1rcp2p6image,0.622379958629608,2033,SRB,0.37762004137039196
ssp1rcp2p6image,0.955403864383698,2020,SLB,0.044596135616302046
ssp1rcp2p6image,0.74809992313385,2020,MEX,0.25190007686615
ssp1rcp2p6image,0.738683104515076,2026,DJI,0.261316895484924
ssp1rcp2p6image,0.732289373874664,2030,MAR,0.267710626125336
ssp1rcp2p6image,0.783766567707062,2033,POL,0.216233432292938
ssp1rcp2p6image,0.387574255466461,2020,SLV,0.612425744533539
ssp1rcp2p6image,0.717382252216339,2026,KEN,0.282617747783661
ssp1rcp2p6image,0.570004343986511,2030,MDG,0.429995656013489
ssp1rcp2p6image,0.638698399066925,2033,ROU,0.36130160093307495
ssp1rcp2p6image,0.942322194576263,2020,BHS,0.057677805423737016
ssp1rcp2p6image,0.571228384971619,2026,MDG,0.428771615028381
ssp1rcp2p6image,0.499591469764709,2030,MUS,0.500408530235291
ssp1rcp2p6image,0.613604784011841,2033,UKR,0.38639521598815896
ssp1rcp2p6image,0.931687831878662,2020,BRB,0.068312168121338
ssp1rcp2p6image,0.671684443950653,2026,MOZ,0.32831555604934703
ssp1rcp2p6image,0.674161851406097,2030,MWI,0.32583814859390303
ssp1rcp2p6image,0.486124932765961,2033,DNK,0.513875067234039
ssp1rcp2p6image,0.946600794792175,2020,CUW,0.05339920520782504
ssp1rcp2p6image,0.501538217067719,2026,MUS,0.49846178293228105
ssp1rcp2p6image,0.893181204795837,2030,REU,0.10681879520416304
ssp1rcp2p6image,0.90365207195282,2033,EST,0.09634792804717995
ssp1rcp2p6image,0.983984351158142,2020,WSM,0.01601564884185802
ssp1rcp2p6image,0.943860113620758,2020,GRD,0.056139886379242054
ssp1rcp2p6image,1.0,2026,MYT,0.0
ssp1rcp2p6image,0.750158250331879,2030,COG,0.249841749668121
ssp1rcp2p6image,0.472005248069763,2033,GBR,0.527994751930237
ssp1rcp2p6image,0.978938221931458,2020,TCA,0.021061778068542036
ssp1rcp2p6image,0.766714215278625,2026,AGO,0.23328578472137496
ssp1rcp2p6image,0.590479850769043,2030,LSO,0.40952014923095703
ssp1rcp2p6image,0.907613575458527,2020,CAN,0.09238642454147294
ssp1rcp2p6image,0.770787417888641,2020,AFG,0.22921258211135898
ssp1rcp2p6image,0.848217129707336,2026,CMR,0.15178287029266402
ssp1rcp2p6image,0.985466957092285,2030,PNG,0.014533042907714955
ssp1rcp2p6image,0.95058935880661,2020,FLK,0.049410641193390004
ssp1rcp2p6image,0.62541538476944,2020,IND,0.37458461523055997
ssp1rcp2p6image,0.916709959506989,2026,GNQ,0.08329004049301103
ssp1rcp2p6image,0.90259450674057,2020,PER,0.09740549325943004
ssp1rcp2p6image,0.894983172416687,2020,IRN,0.10501682758331299
ssp1rcp2p6image,0.771678507328033,2026,NAM,0.228321492671967
ssp1rcp2p6image,0.7161585688591,2020,IDN,0.2838414311409
ssp1rcp2p6image,0.877450048923492,2020,VEN,0.12254995107650801
ssp1rcp2p6image,0.718448460102081,2020,KHM,0.28155153989791903
ssp1rcp2p6image,0.609524011611938,2026,NZL,0.39047598838806197
ssp1rcp2p6image,0.606986045837402,2020,GTM,0.393013954162598
ssp1rcp2p6image,1.0,2020,OMN,0.0
ssp1rcp2p6image,0.724659562110901,2030,ARG,0.275340437889099
ssp1rcp2p6image,0.63771378993988,2020,NIC,0.36228621006011996
ssp1rcp2p6image,0.693073511123657,2020,SAU,0.306926488876343
ssp1rcp2p6image,0.815400660037994,2030,BOL,0.18459933996200595
ssp1rcp2p6image,0.771014034748077,2020,PAN,0.22898596525192305
ssp1rcp2p6image,0.595758080482483,2020,SYR,0.404241919517517
ssp1rcp2p6image,0.993352055549622,2026,GUF,0.006647944450377974
ssp1rcp2p6image,0.768223345279694,2030,BRA,0.23177665472030595
ssp1rcp2p6image,0.975553333759308,2020,BES,0.024446666240692028
ssp1rcp2p6image,0.782445430755615,2020,TUR,0.217554569244385
ssp1rcp2p6image,0.939927101135254,2026,GUY,0.06007289886474598
ssp1rcp2p6image,0.877813398838043,2030,CHL,0.12218660116195701
ssp1rcp2p6image,0.636931121349335,2020,DOM,0.36306887865066495
ssp1rcp2p6image,0.838259756565094,2020,AND,0.161740243434906
ssp1rcp2p6image,0.977507710456848,2026,BES,0.022492289543151966
ssp1rcp2p6image,0.993407845497131,2030,GUF,0.006592154502868985
ssp1rcp2p6image,0.912642240524292,2020,GLP,0.08735775947570801
ssp1rcp2p6image,0.708124399185181,2020,ESP,0.291875600814819
ssp1rcp2p6image,0.912635624408722,2026,GLP,0.08736437559127797
ssp1rcp2p6image,0.323494344949722,2030,URY,0.6765056550502779
ssp1rcp2p6image,0.549326121807098,2034,CIV,0.45067387819290206
ssp1rcp2p6image,0.59053248167038,2020,SMR,0.40946751832962003
ssp1rcp2p6image,0.94938451051712,2026,GRD,0.05061548948287997
ssp1rcp2p6image,0.605510234832764,2030,GTM,0.394489765167236
ssp1rcp2p6image,0.989041388034821,2034,CPV,0.010958611965179
ssp1rcp2p6image,0.76003897190094,2020,HKG,0.23996102809905995
ssp1rcp2p6image,0.601109385490417,2020,SRB,0.39889061450958296
ssp1rcp2p6image,0.531878769397736,2026,PRI,0.46812123060226396
ssp1rcp2p6image,0.652254998683929,2030,NIC,0.347745001316071
ssp1rcp2p6image,0.73253983259201,2034,LBR,0.26746016740798995
ssp1rcp2p6image,0.885261416435242,2020,JPN,0.11473858356475797
ssp1rcp2p6image,0.807067632675171,2020,SVN,0.192932367324829
ssp1rcp2p6image,0.954799473285675,2026,TTO,0.04520052671432495
ssp1rcp2p6image,0.491234749555588,2020,MNG,0.508765250444412
ssp1rcp2p6image,0.725076913833618,2020,BGR,0.27492308616638195
ssp1rcp2p6image,0.644353270530701,2026,CHN,0.355646729469299
ssp1rcp2p6image,0.981021344661713,2030,KNA,0.01897865533828702
ssp1rcp2p6image,0.671449422836304,2034,MOZ,0.32855057716369596
ssp1rcp2p6image,0.938597738742828,2020,BRN,0.061402261257171964
ssp1rcp2p6image,0.683956146240234,2020,SVK,0.31604385375976596
ssp1rcp2p6image,0.87706059217453,2026,PAK,0.12293940782546997
ssp1rcp2p6image,0.950454235076904,2030,MTQ,0.049545764923096036
ssp1rcp2p6image,0.497737884521484,2034,MUS,0.5022621154785161
ssp1rcp2p6image,0.795920789241791,2020,MMR,0.204079210758209
ssp1rcp2p6image,0.592694222927094,2020,UKR,0.40730577707290605
ssp1rcp2p6image,0.720475018024445,2026,IDN,0.279524981975555
ssp1rcp2p6image,0.649556756019592,2030,CHN,0.35044324398040805
ssp1rcp2p6image,1.0,2034,MYT,0.0
ssp1rcp2p6image,0.690498232841492,2020,VNM,0.30950176715850797
ssp1rcp2p6image,0.46151664853096,2020,DNK,0.5384833514690399
ssp1rcp2p6image,0.718640804290771,2026,KHM,0.28135919570922896
ssp1rcp2p6image,0.888178288936615,2030,JPN,0.11182171106338501
ssp1rcp2p6image,0.767610311508179,2034,TZA,0.23238968849182096
ssp1rcp2p6image,0.71992552280426,2020,ARM,0.28007447719573997
ssp1rcp2p6image,0.712337136268616,2020,DEU,0.28766286373138406
ssp1rcp2p6image,0.630273222923279,2026,KAZ,0.36972677707672097
ssp1rcp2p6image,0.769186973571777,2034,AGO,0.230813026428223
ssp1rcp2p6image,1.0,2020,BHR,0.0
ssp1rcp2p6image,0.671750605106354,2026,TKM,0.328249394893646
ssp1rcp2p6image,0.825691759586334,2030,PRK,0.174308240413666
ssp1rcp2p6image,0.947917401790619,2034,CAF,0.05208259820938099
ssp1rcp2p6image,1.0,2020,KWT,0.0
ssp1rcp2p6image,0.81496798992157,2026,SVN,0.18503201007842995
ssp1rcp2p6image,0.382418870925903,2030,BGD,0.617581129074097
ssp1rcp2p6image,0.919682383537292,2034,GNQ,0.08031761646270796
ssp1rcp2p6image,0.503751039505005,2020,LBN,0.496248960494995
ssp1rcp2p6image,0.527279555797577,2026,MDA,0.472720444202423
ssp1rcp2p6image,0.638590455055237,2030,IND,0.36140954494476296
ssp1rcp2p6image,0.704763054847717,2034,AUS,0.29523694515228305
ssp1rcp2p6image,0.661856234073639,2020,ITA,0.338143765926361
